Coin,Date,Min,Max,Average,StandardDeviation
etc,2020-01-13,4.8,5,4.880619658119629,0.03795860034371817
etc,2020-01-14,4.91,6.13,5.389182242990648,0.39818282850762776
etc,2020-01-15,5.99,7.15,6.613676470588242,0.21071822379311198
etc,2020-01-16,6.58,7.67,7.021240506329117,0.3231102494442824
etc,2020-01-17,7.34,10.71,8.816088019559906,0.9396073424695726
etc,2020-01-18,7.42,9.14,8.168333333333337,0.40638198941553166
etc,2020-01-19,7.11,8.36,7.697844036697247,0.3486203917017924
etc,2020-01-20,7.3,8.16,7.671298076923069,0.24442976731598873
etc,2020-01-21,7.74,8.14,7.972831168831165,0.0815023547739493
etc,2020-01-22,8.03,8.52,8.282146464646482,0.13274372956952163
etc,2020-01-23,7.45,8.41,7.916842105263166,0.24712391264724967
etc,2020-01-24,7.2,7.97,7.609195979899503,0.2442059366217926
etc,2020-01-25,7.44,7.82,7.626079812206567,0.07179380500797661
etc,2020-01-26,7.5,8.4,7.872296983758708,0.2616289591476519
etc,2020-01-27,8.25,9.84,8.981880952380964,0.4730916906186607
etc,2020-01-28,9.34,10.49,9.798381642512082,0.3052970981144583
etc,2020-01-29,10.24,11.57,11.00831797235023,0.27522622500490734
etc,2020-01-30,10.65,11.44,11.072505800464038,0.1731119143362125
etc,2020-01-31,9.8,11.26,10.475482352941173,0.454624152764474
etc,2020-02-01,10.01,10.57,10.343238095238087,0.13044365252959259
etc,2020-02-02,10.08,10.54,10.346111111111115,0.09705819496506313
etc,2020-02-03,10.21,10.97,10.660238663484492,0.16535184251334162
etc,2020-02-04,10.14,10.7,10.401288888888892,0.1510971169990759
etc,2020-02-05,10.27,11.45,10.75884792626728,0.3737973771680647
etc,2020-02-06,10.42,11.89,11.199114219114223,0.381264805293981
etc,2020-02-07,10.46,11.13,10.707040572792398,0.16698884754225643
etc,2020-02-08,10.16,10.85,10.64936794582391,0.12812084293608014
etc,2020-02-09,10.47,11.04,10.705863539445621,0.15782757093140382
etc,2020-02-10,10.42,10.94,10.688220338983069,0.12764079202870543
etc,2020-02-11,10.65,11.05,10.835326315789464,0.08388493900390898
etc,2020-02-12,10.95,11.37,11.168581907090458,0.08431193545360437
etc,2020-02-13,10.72,11.93,11.072117346938779,0.2224718659238834
etc,2020-02-14,10.77,11.12,10.962278481012648,0.06361970411847857
etc,2020-02-15,9.26,11.12,10.574168618266983,0.6091810832394394
etc,2020-02-16,8.36,9.82,9.241144859813076,0.4290745829191305
etc,2020-02-17,8.13,9.05,8.593606965174132,0.23779809729235504
etc,2020-02-18,8.51,9.27,8.856649746192891,0.15226694486964598
etc,2020-02-19,8.11,9.2,8.85809523809524,0.19036801439486445
etc,2020-02-20,7.83,8.34,8.160226700251904,0.11389685108729222
etc,2020-02-21,8.17,9.03,8.646798029556642,0.1991882383119787
etc,2020-02-22,8.56,8.93,8.745654320987668,0.07280536550805256
etc,2020-02-23,8.7,9.16,8.916641791044757,0.107443915925604
etc,2020-02-24,8.31,9.04,8.651440217391315,0.16080923653967988
etc,2020-02-25,8.27,8.66,8.454958448753471,0.08754301478089839
etc,2020-02-26,6.72,8.59,7.668805555555564,0.48281865237400295
etc,2020-02-27,6.75,7.33,7.083876404494375,0.10976802098979775
etc,2020-02-28,6.56,7.12,6.827973684210523,0.15435723890448613
etc,2020-02-29,6.67,6.95,6.7809115281501215,0.06775389308342337
etc,2020-03-01,6.67,7.16,6.9400536193029465,0.08213633679450981
etc,2020-03-02,6.99,7.73,7.334611260053603,0.21837364143292484
etc,2020-03-03,7.34,7.61,7.489175824175842,0.05304861825765151
etc,2020-03-04,6.94,7.64,7.2998502994012044,0.21415683795393076
etc,2020-03-05,7.12,7.48,7.295605536332172,0.06458060147595453
etc,2020-03-06,7.05,7.35,7.237289002557526,0.06525821900418668
etc,2020-03-07,6.9,7.27,7.122880434782606,0.09480739541775006
etc,2020-03-08,5.61,6.95,6.431691176470601,0.3690526195552296
etc,2020-03-09,5.63,6.18,5.886383561643836,0.12194795994710159
etc,2020-03-10,5.87,6.11,6.002039660056645,0.060059730532299446
etc,2020-03-11,5.46,6.08,5.873859154929584,0.1487981235470301
etc,2020-03-12,3.81,5.88,4.8056647398843975,0.751252320762048
etc,2020-03-13,2.98,4.59,3.867134328358203,0.3600781381005809
etc,2020-03-14,4.07,4.44,4.239668674698796,0.07675778588146133
etc,2020-03-15,4.09,4.71,4.322521008403365,0.16606781285429878
etc,2020-03-16,3.7,4.54,4.093471810089024,0.244581869214288
etc,2020-03-17,3.9,4.42,4.20107246376812,0.0910566504412614
etc,2020-03-18,3.98,4.27,4.153601190476199,0.05822632769356222
etc,2020-03-19,4.11,4.94,4.418776119402978,0.259435657389726
etc,2020-03-20,4.29,5.12,4.7706179775280875,0.16335891453394216
etc,2020-03-21,4.38,4.78,4.56510204081633,0.08035945898832422
etc,2020-03-22,4.29,4.82,4.573141210374632,0.1716413061727905
etc,2020-03-23,4.26,4.74,4.476873156342172,0.09510257690975038
etc,2020-03-24,4.52,4.75,4.642714285714288,0.04590429262751703
etc,2020-03-25,4.54,4.83,4.6772752808988765,0.06407196231783521
etc,2020-03-26,4.51,4.66,4.573858695652151,0.03675420162959893
etc,2020-03-27,4.54,4.74,4.61558746736289,0.03843691450230813
etc,2020-03-28,4.16,4.56,4.29932400932399,0.057902416959508665
etc,2020-03-29,4.28,4.52,4.373056234718843,0.07232566437739954
etc,2020-03-30,4.34,4.57,4.453457943925246,0.05097833154744543
etc,2020-03-31,4.44,4.55,4.489196217494102,0.02087487851625559
etc,2020-04-01,4.37,4.58,4.467589743589742,0.05266084905326971
etc,2020-04-02,4.54,4.9,4.646153846153851,0.07880526083537187
etc,2020-04-03,4.65,4.84,4.733717948717949,0.05156795303681982
etc,2020-04-04,4.67,4.86,4.736064516129042,0.031167189272237245
etc,2020-04-05,4.58,4.8,4.7151612903226034,0.04579084998579075
etc,2020-04-06,4.64,5.16,4.879806034482775,0.15704904339903059
etc,2020-04-07,4.97,5.31,5.172296137339072,0.06519108810192142
etc,2020-04-08,4.98,5.37,5.215304347826098,0.12099278986157606
etc,2020-04-09,5.11,5.41,5.310412147505411,0.04885282008556136
etc,2020-04-10,4.66,5.45,4.9898430493273445,0.24215720079244663
etc,2020-04-11,4.71,4.93,4.824168421052605,0.05082366888133593
etc,2020-04-12,4.74,5.01,4.853677419354823,0.07282932785280187
etc,2020-04-13,4.62,4.95,4.705386266094447,0.07159705547124465
etc,2020-04-14,4.69,4.87,4.7709565217391185,0.037462419732973117
etc,2020-04-15,4.75,4.87,4.808668122270731,0.030572683621337002
ltc,2019-04-07,79.676464736025,82.596176509841,81.78733080240616,0.6577168044457873
ltc,2019-04-08,76.832806994637,83.425795731438,79.49761810186037,2.0061563658158885
ltc,2019-04-09,74.97332434112,79.100656679046,77.23221695384382,0.8686731728263448
ltc,2019-04-10,76.366119796369,80.17341300882,77.95991175101102,0.6971177429705728
ltc,2019-04-11,64.136,78.479634086211,72.57030709915766,3.7069542561597615
ltc,2019-04-12,67.236,70.90321704198,69.45374592002719,0.8747783732809613
ltc,2019-04-13,67.427188518131,71.836671390474,69.59688326879781,0.9899552162051769
ltc,2019-04-14,67.741128983745,70.363386874686,68.9623195201881,0.6140400156087227
ltc,2019-04-15,67.372038758008,74.47229073196,71.95236251547632,1.9389008658721838
ltc,2019-04-16,68.779001449436,72.096697252324,69.98219527931869,0.8841339020927553
ltc,2019-04-17,69.551963552953,72.189321239187,70.62301294813163,0.6129961579538414
ltc,2019-04-18,69.799333772782,74.037,71.77235680662012,1.137743575008783
ltc,2019-04-19,71.407,73.921,72.63304958677685,0.5045411687162648
ltc,2019-04-20,71.231,73.511,72.60344813278007,0.5580537296283502
ltc,2019-04-21,66.273,72.69,69.44769958847733,2.392334804140665
ltc,2019-04-22,67.15,69.062,68.06280176211455,0.41990790934643313
ltc,2019-04-23,67.938,70.513,69.16905042016803,0.6395108339203424
ltc,2019-04-24,63.515,68.094,65.08793333333334,1.017313318118971
ltc,2019-04-25,64.72,66.719,65.89485892116178,0.5270248098726089
ltc,2019-04-26,63.006,67.499,65.13169583333335,0.643192858570417
ltc,2019-04-27,64.48,65.899,65.11301666666661,0.301959392505351
ltc,2019-04-28,61.56,65.067,63.54423529411767,0.9942707788180941
ltc,2019-04-29,59.725,62.801,61.27268750000003,0.9926083894687471
ltc,2019-04-30,59.388,65.446,62.69136514522819,1.691016218157419
ltc,2019-05-01,63.837,66.518,65.05732083333332,0.5655233869899742
ltc,2019-05-02,64.403,65.741,65.15012608695653,0.2648726957835584
ltc,2019-05-03,65.148,71.284,68.38597916666666,2.1673717040998404
ltc,2019-05-04,66.991,73.282,69.18189610389615,1.553979036650225
ltc,2019-05-05,67.142,69.491,67.98987564766834,0.48379187178998573
ltc,2019-05-06,64.117,68.123,66.15293697478994,1.2000817235032817
ltc,2019-05-07,66.277,69.418,67.837075,0.8618622585473446
ltc,2019-05-08,65.139,67.673,65.97708333333335,0.45407160931827395
ltc,2019-05-09,64.802,67.469,66.08874166666665,0.7451956454049932
ltc,2019-05-10,64.909,69.729,67.38137083333336,1.2081684726543525
ltc,2019-05-11,68.519,81.537,74.50586666666662,4.368905887887975
ltc,2019-05-12,74.715,84.798,78.6781810699588,2.327367500335308
ltc,2019-05-13,74.906,81.738,77.63762288135591,1.7336323719294886
ltc,2019-05-14,77.18,82.836,80.16168333333327,1.1719305296769522
ltc,2019-05-15,79.414,92.172,84.53554471544714,3.4689377647170807
ltc,2019-05-16,82.897,95.045,88.28994190871374,3.359319692036738
ltc,2019-05-17,76.067,86.709,79.6421038961039,2.9625324295494373
ltc,2019-05-18,76.932,80.817,78.74645000000004,0.7355924126172109
ltc,2019-05-19,77.551,85.683,82.62140000000001,2.1979390835507426
ltc,2019-05-20,78.972,86.318,81.85491358024692,1.4674833096620148
ltc,2019-05-21,80.197,82.643,81.59316309012875,0.5660768377854383
ltc,2019-05-22,78.711,82.323,81.28517012448134,0.6783022436298487
ltc,2019-05-23,76.484,79.606,78.41135833333331,0.7081203969645272
ltc,2019-05-24,79.032,92.304,85.47087292817683,4.47193572426687
ltc,2019-05-25,88.737,93.044,90.94088528678307,0.9689520867627534
ltc,2019-05-26,88.679,100.75,91.09621446384033,2.015994684385761
ltc,2019-05-27,98.599,107.33,101.61379197994985,1.4805465661952626
ltc,2019-05-28,100.356,106.374,102.68284250000006,1.0907612560472204
ltc,2019-05-29,98.693,105.582,102.77261330049264,1.8673037411715794
ltc,2019-05-30,94.219,107.038,103.75165508684859,2.0605644575009965
ltc,2019-05-31,94.726,100.563,97.46841813602019,1.3242138969251538
ltc,2019-06-01,99.679,103.464,101.51491161616161,0.8321867868747327
ltc,2019-06-02,99.915,103.692,101.76106388206392,0.9584888166504268
ltc,2019-06-03,98.188,103.683,100.9477713567839,1.4001943513639898
ltc,2019-06-04,88.513,99.282,92.58944132653063,2.1495890356222773
ltc,2019-06-05,88.236,93.245,91.27515174129354,0.9236338866545235
ltc,2019-06-06,89.72,96.987,92.48011450381688,1.0845292054969822
ltc,2019-06-07,96.173,106.697,100.98276807980056,2.4351935599439467
ltc,2019-06-08,100.96,105.277,102.91943107769433,0.9802515761363967
ltc,2019-06-09,99.643,105.276,102.91267175572527,1.3609418089207652
ltc,2019-06-10,99.286,113.211,106.43214214463843,4.67936104695127
ltc,2019-06-11,111.67,122.161,114.34262674094713,2.711985886471637
ltc,2019-06-12,117.042,126.124,122.18442651296839,1.7201065988648505
ltc,2019-06-13,114.451,120.804,118.9086743002544,1.2555546368368409
ltc,2019-06-14,112.645,117.956,115.52153417721514,1.1675803675356766
ltc,2019-06-15,116.819,124.018,120.6352075949367,1.5131969317880523
ltc,2019-06-16,119.298,123.114,121.09793450881615,0.9747308177109908
ltc,2019-06-17,118.166,122.509,120.3870101265822,0.990207800668698
ltc,2019-06-18,115.014,121.217,118.53313846153846,1.423537580243962
ltc,2019-06-19,118.806,124.19,121.97946039603966,1.3958224804560282
ltc,2019-06-20,118.628,124.226,120.33657251908397,1.0834106148006257
ltc,2019-06-21,119.699,124.364,121.4059874055416,0.8589879126613612
ltc,2019-06-22,120.306,127.569,123.83194923857872,1.285198356162256
ltc,2019-06-23,122.45,125.424,123.75072069825441,0.7086996851179865
ltc,2019-06-24,116.742,122.345,119.0459567430025,0.9762460221884615
ltc,2019-06-25,115.371,120.343,118.32376767676777,1.2910532664979377
ltc,2019-06-26,112.279,121.82,119.48526448362733,1.5091159448783897
ltc,2019-06-27,98.462,117.12,107.17983870967741,5.687710317113931
ltc,2019-06-28,100.672,107.071,103.6405147783252,1.4809885423558928
ltc,2019-06-29,101.894,119.764,108.94886848635235,6.123449395668686
ltc,2019-06-30,111.435,119.882,115.61823797468365,1.6528716488801567
ltc,2019-07-01,101.645,114.339,107.65566500000006,2.7773742460775948
