Index,Date,Open,Close,High,Low,Volume,Change,ChangePercent
NASDAQ,"2019-06-07 00:00:00",7652.970215,7742.100098,7767.02002,7647.910156,2066020000,-89.12988,-1.165
NASDAQ,"2019-06-10 00:00:00",7798.870117,7823.169922,7895.439941,7795.759766,2049370000,-24.2998,-0.312
NASDAQ,"2019-06-11 00:00:00",7901.040039,7822.569824,7909.990234,7798.629883,2114680000,78.47022,0.993
NASDAQ,"2019-06-12 00:00:00",7803.129883,7792.720215,7819.160156,7773.970215,1952790000,10.40967,0.133
NASDAQ,"2019-06-13 00:00:00",7822.560059,7837.129883,7848.359863,7813.600098,1838930000,-14.56982,-0.186
NASDAQ,"2019-06-14 00:00:00",7807.189941,7796.660156,7819.209961,7778.120117,1804340000,10.52978,0.135
NASDAQ,"2019-06-17 00:00:00",7819.430176,7845.02002,7865.97998,7812.609863,1935290000,-25.58984,-0.327
NASDAQ,"2019-06-18 00:00:00",7920.97998,7953.879883,8005.209961,7911.669922,2244920000,-32.8999,-0.415
NASDAQ,"2019-06-19 00:00:00",7970.259766,7987.319824,7998.589844,7930.379883,2014080000,-17.06006,-0.214
NASDAQ,"2019-06-20 00:00:00",8087.450195,8051.339844,8088.879883,7996.870117,2053530000,36.11035,0.446
NASDAQ,"2019-06-21 00:00:00",8028.689941,8031.709961,8073.02002,8011.200195,2894340000,-3.02002,-0.038
NASDAQ,"2019-06-24 00:00:00",8040.580078,8005.700195,8047.560059,8004.629883,2070370000,34.87988,0.434
NASDAQ,"2019-06-25 00:00:00",8005.27002,7884.720215,8007.310059,7879.149902,2127310000,120.5498,1.506
NASDAQ,"2019-06-26 00:00:00",7933.919922,7909.970215,7974.279785,7903.069824,2104750000,23.94971,0.302
NASDAQ,"2019-06-27 00:00:00",7939.359863,7967.759766,7976.580078,7935.470215,2023120000,-28.3999,-0.358
NASDAQ,"2019-06-28 00:00:00",7988.759766,8006.240234,8010.149902,7961.459961,4078990000,-17.48047,-0.219
NASDAQ,"2019-07-01 00:00:00",8145.850098,8091.160156,8150.450195,8059.290039,2208900000,54.68994,0.671
NASDAQ,"2019-07-02 00:00:00",8086.649902,8109.089844,8109.370117,8063.109863,1946320000,-22.43994,-0.277
NASDAQ,"2019-07-03 00:00:00",8129.569824,8170.22998,8170.22998,8122.339844,1548190000,-40.66016,-0.5
NASDAQ,"2019-07-05 00:00:00",8123.279785,8161.790039,8171.970215,8093.660156,149410000,-38.51025,-0.474
NASDAQ,"2019-07-08 00:00:00",8112.910156,8098.379883,8161.790039,8078.390137,177320000,14.53027,0.179
NASDAQ,"2019-07-09 00:00:00",8061.410156,8141.72998,8146.97998,8061.319824,170720000,-80.31982,-0.996
NASDAQ,"2019-07-10 00:00:00",8183.189941,8202.530273,8228.599609,8160.560059,2060510000,-19.34033,-0.236
NASDAQ,"2019-07-11 00:00:00",8219.280273,8196.040039,8226.179688,8171.629883,1966970000,23.24023,0.283
NASDAQ,"2019-07-12 00:00:00",8209.200195,8244.139648,8245.660156,8201.519531,1824870000,-34.93945,-0.426
NASDAQ,"2019-07-15 00:00:00",8263.179688,8258.19043,8264.780273,8236.269531,1783980000,4.98926,0.06
NASDAQ,"2019-07-16 00:00:00",8251.660156,8222.799805,8259.75,8204.230469,1933960000,28.86035,0.35
NASDAQ,"2019-07-17 00:00:00",8224,8185.209961,8230.669922,8184.660156,166520000,38.79004,0.472
NASDAQ,"2019-07-18 00:00:00",8151.759766,8207.240234,8215.580078,8135.120117,2016310000,-55.48047,-0.681
NASDAQ,"2019-07-19 00:00:00",8241.339844,8146.490234,8245.780273,8144.629883,1878730000,94.84961,1.151
NASDAQ,"2019-07-22 00:00:00",8171.990234,8204.139648,8218.419922,8171.540039,1845770000,-32.14941,-0.393
NASDAQ,"2019-07-23 00:00:00",8242.5,8251.400391,8251.830078,8193.889648,1832220000,-8.90039,-0.108
NASDAQ,"2019-07-24 00:00:00",8227.360352,8321.5,8321.80957,8226.5,1947550000,-94.13965,-1.144
NASDAQ,"2019-07-25 00:00:00",8294.679688,8238.540039,8295.950195,8233.400391,2023130000,56.13965,0.677
NASDAQ,"2019-07-26 00:00:00",8294.299805,8330.209961,8339.639648,8291.120117,1954350000,-35.91016,-0.433
NASDAQ,"2019-07-29 00:00:00",8325.099609,8293.330078,8325.280273,8247.370117,1874780000,31.76953,0.382
NASDAQ,"2019-07-30 00:00:00",8231.769531,8273.610352,8295.459961,8228.019531,1884300000,-41.84082,-0.508
NASDAQ,"2019-07-31 00:00:00",8290.799805,8175.419922,8299.830078,8110.02002,2667060000,115.37988,1.392
NASDAQ,"2019-08-01 00:00:00",8190.560059,8111.120117,8311.040039,8080.52002,2792650000,79.43994,0.97
NASDAQ,"2019-08-02 00:00:00",8056.419922,8004.069824,8068.799805,7953.669922,2252550000,52.3501,0.65
NASDAQ,"2019-08-05 00:00:00",7823.330078,7726.040039,7836.450195,7662.899902,2636740000,97.29004,1.244
NASDAQ,"2019-08-06 00:00:00",7804.509766,7833.27002,7845.009766,7739.569824,2201610000,-28.76025,-0.369
NASDAQ,"2019-08-07 00:00:00",7747.27002,7862.830078,7881.379883,7702.419922,2453230000,-115.56006,-1.492
NASDAQ,"2019-08-08 00:00:00",7921.589844,8039.160156,8041.120117,7896.149902,2415670000,-117.57031,-1.484
NASDAQ,"2019-08-09 00:00:00",7997.189941,7959.140137,8020.560059,7910.350098,2224330000,38.0498,0.476
NASDAQ,"2019-08-12 00:00:00",7907.490234,7863.410156,7924.990234,7833.790039,2056360000,44.08008,0.557
NASDAQ,"2019-08-13 00:00:00",7852.370117,8016.359863,8065.240234,7851.580078,2346980000,-163.98975,-2.088
NASDAQ,"2019-08-14 00:00:00",7877.330078,7773.939941,7900.279785,7762.870117,2522870000,103.39014,1.313
NASDAQ,"2019-08-15 00:00:00",7790.200195,7766.620117,7805.930176,7716.549805,2182590000,23.58008,0.303
NASDAQ,"2019-08-16 00:00:00",7828.350098,7895.990234,7907.52002,7828.350098,1995130000,-67.64014,-0.864
NASDAQ,"2019-08-19 00:00:00",8006.180176,8002.810059,8026.75,7895.990234,1934980000,3.37012,0.042
NASDAQ,"2019-08-20 00:00:00",7989.359863,7948.560059,8010.580078,7948.089844,1747580000,40.7998,0.511
NASDAQ,"2019-08-21 00:00:00",8017.069824,8020.209961,8036.939941,7998.5,1716370000,-3.14014,-0.039
NASDAQ,"2019-08-22 00:00:00",8038.790039,7991.390137,8048.580078,7937.120117,1777630000,47.3999,0.59
NASDAQ,"2019-08-23 00:00:00",7943.649902,7751.77002,8005.339844,7730.77002,2207070000,191.87988,2.416
NASDAQ,"2019-08-26 00:00:00",7829.580078,7853.740234,7856.040039,7789.049805,1688860000,-24.16016,-0.309
NASDAQ,"2019-08-27 00:00:00",7908.779785,7826.950195,7916.830078,7795.180176,1913760000,81.82959,1.035
NASDAQ,"2019-08-28 00:00:00",7798.350098,7856.879883,7866.870117,7766.669922,1656930000,-58.52978,-0.751
NASDAQ,"2019-08-29 00:00:00",7945.779785,7973.390137,7992.290039,7925.830078,1700840000,-27.61035,-0.347
NASDAQ,"2019-08-30 00:00:00",8015.160156,7962.879883,8017.910156,7914.740234,1665840000,52.28027,0.652
NASDAQ,"2019-09-03 00:00:00",7906.439941,7874.160156,7940.370117,7847.319824,1936210000,32.27978,0.408
NASDAQ,"2019-09-04 00:00:00",7949.810059,7976.879883,7981.410156,7928.939941,1891300000,-27.06982,-0.341
NASDAQ,"2019-09-05 00:00:00",8061.290039,8116.830078,8134.419922,8061.290039,2096300000,-55.54004,-0.689
NASDAQ,"2019-09-06 00:00:00",8125.580078,8103.069824,8134.390137,8098.52002,1876380000,22.51025,0.277
NASDAQ,"2019-09-09 00:00:00",8130.910156,8087.439941,8131.660156,8052.339844,2172240000,43.47022,0.535
NASDAQ,"2019-09-10 00:00:00",8049.97998,8084.160156,8086.529785,8001.680176,2362860000,-34.18018,-0.425
NASDAQ,"2019-09-11 00:00:00",8091.680176,8169.680176,8169.680176,8081.560059,2310440000,-78,-0.964
NASDAQ,"2019-09-12 00:00:00",8206.580078,8194.469727,8243.799805,8176.72998,2159260000,12.11035,0.148
NASDAQ,"2019-09-13 00:00:00",8190.569824,8176.709961,8210.200195,8165.470215,1976770000,13.85986,0.169
NASDAQ,"2019-09-16 00:00:00",8121.640137,8153.540039,8165.330078,8121.25,1869220000,-31.8999,-0.393
NASDAQ,"2019-09-17 00:00:00",8148.649902,8186.02002,8188.22998,8139.819824,1850340000,-37.37012,-0.459
NASDAQ,"2019-09-18 00:00:00",8174.620117,8177.390137,8179.870117,8086.220215,2034880000,-2.77002,-0.034
NASDAQ,"2019-09-19 00:00:00",8193.589844,8182.879883,8237.429688,8174.319824,1792700000,10.70996,0.131
NASDAQ,"2019-09-20 00:00:00",8184.879883,8117.669922,8202.820313,8086.160156,3359380000,67.20996,0.821
NASDAQ,"2019-09-23 00:00:00",8106.490234,8112.459961,8135.810059,8085.339844,1780160000,-5.96973,-0.074
NASDAQ,"2019-09-24 00:00:00",8147.22998,7993.629883,8158.830078,7969.649902,2302600000,153.6001,1.885
NASDAQ,"2019-09-25 00:00:00",7990.660156,8077.379883,8095,7935.569824,2015270000,-86.71973,-1.085
NASDAQ,"2019-09-26 00:00:00",8070.120117,8030.660156,8072.109863,7991.02002,1832800000,39.45996,0.489
NASDAQ,"2019-09-27 00:00:00",8047.109863,7939.629883,8051.830078,7890.279785,2037720000,107.47998,1.336
NASDAQ,"2019-09-30 00:00:00",7964.089844,7999.339844,8012.160156,7949.629883,1805820000,-35.25,-0.443
NASDAQ,"2019-10-01 00:00:00",8026.830078,7908.680176,8062.5,7906.290039,2243650000,118.1499,1.472
NASDAQ,"2019-10-02 00:00:00",7851.129883,7785.25,7852.700195,7744.959961,2495160000,65.87988,0.839
NASDAQ,"2019-10-03 00:00:00",7787.02002,7872.259766,7872.259766,7700,2141490000,-85.23975,-1.095
NASDAQ,"2019-10-04 00:00:00",7908.439941,7982.470215,7986.620117,7899.390137,1736890000,-74.03027,-0.936
NASDAQ,"2019-10-07 00:00:00",7956.410156,7956.290039,8013.310059,7942.080078,1739450000,0.12012,0.002
NASDAQ,"2019-10-08 00:00:00",7898.27002,7823.779785,7921.879883,7823.72998,1933580000,74.49024,0.943
NASDAQ,"2019-10-09 00:00:00",7895.959961,7903.740234,7930.919922,7873.52002,1553900000,-7.78027,-0.099
NASDAQ,"2019-10-10 00:00:00",7904.560059,7950.779785,7982.839844,7899.810059,1778740000,-46.21973,-0.585
NASDAQ,"2019-10-11 00:00:00",8047.339844,8057.040039,8115.799805,8046.799805,2176080000,-9.7002,-0.121
NASDAQ,"2019-10-14 00:00:00",8044.350098,8048.649902,8069.850098,8036.410156,1419730000,-4.2998,-0.053
NASDAQ,"2019-10-15 00:00:00",8074.850098,8148.709961,8166.180176,8071.810059,1836650000,-73.85986,-0.915
NASDAQ,"2019-10-16 00:00:00",8119.810059,8124.180176,8146.149902,8103.379883,1886720000,-4.37012,-0.054
NASDAQ,"2019-10-17 00:00:00",8176.910156,8156.850098,8183.640137,8131.25,1861570000,20.06006,0.245
NASDAQ,"2019-10-18 00:00:00",8149.850098,8089.540039,8157.359863,8045.370117,2012930000,60.31006,0.74
NASDAQ,"2019-10-21 00:00:00",8137.419922,8162.990234,8164.140137,8117.259766,1752860000,-25.57031,-0.314
NASDAQ,"2019-10-22 00:00:00",8188.120117,8104.299805,8194.620117,8101.97998,1847200000,83.82031,1.024
NASDAQ,"2019-10-23 00:00:00",8090.240234,8119.790039,8122.879883,8078.350098,1805030000,-29.54981,-0.365
NASDAQ,"2019-10-24 00:00:00",8180.040039,8185.799805,8187.839844,8137.660156,1882490000,-5.75977,-0.07
NASDAQ,"2019-10-25 00:00:00",8150.589844,8243.120117,8249.969727,8150.589844,1894740000,-92.53027,-1.135
NASDAQ,"2019-10-28 00:00:00",8285.769531,8325.990234,8335.55957,8285.269531,1956280000,-40.2207,-0.485
NASDAQ,"2019-10-29 00:00:00",8313.349609,8276.849609,8319.290039,8275.139648,1834530000,36.5,0.439
NASDAQ,"2019-10-30 00:00:00",8284.280273,8303.980469,8315.5,8241.700195,1928420000,-19.7002,-0.238
NASDAQ,"2019-10-31 00:00:00",8314.379883,8292.360352,8321.799805,8248.80957,2258270000,22.01953,0.265
NASDAQ,"2019-11-01 00:00:00",8335.049805,8386.400391,8386.75,8326.55957,2057310000,-51.35059,-0.616
NASDAQ,"2019-11-04 00:00:00",8445.5,8433.200195,8451.370117,8421.299805,2149910000,12.29981,0.146
NASDAQ,"2019-11-05 00:00:00",8446.620117,8434.679688,8457.389648,8421.049805,2316710000,11.94043,0.141
NASDAQ,"2019-11-06 00:00:00",8426.570313,8410.629883,8426.570313,8379.330078,2332650000,15.94043,0.189
NASDAQ,"2019-11-07 00:00:00",8455.110352,8434.519531,8483.160156,8415.870117,2393950000,20.59082,0.244
NASDAQ,"2019-11-08 00:00:00",8422.669922,8475.30957,8475.570313,8405.889648,1974190000,-52.63965,-0.625
NASDAQ,"2019-11-11 00:00:00",8431.259766,8464.280273,8467.290039,8425.480469,1715470000,-33.02051,-0.392
NASDAQ,"2019-11-12 00:00:00",8471.070313,8486.089844,8514.839844,8462.990234,1987820000,-15.01953,-0.177
NASDAQ,"2019-11-13 00:00:00",8455.019531,8482.099609,8496.900391,8451.339844,2173320000,-27.08008,-0.32
NASDAQ,"2019-11-14 00:00:00",8461.05957,8479.019531,8485.360352,8441.580078,2106550000,-17.95996,-0.212
NASDAQ,"2019-11-15 00:00:00",8524.480469,8540.830078,8540.830078,8506.799805,2188210000,-16.34961,-0.192
NASDAQ,"2019-11-18 00:00:00",8529.160156,8549.94043,8559.780273,8503.620117,2047240000,-20.78027,-0.244
NASDAQ,"2019-11-19 00:00:00",8578.019531,8570.660156,8589.759766,8536.730469,2075000000,7.35938,0.086
NASDAQ,"2019-11-20 00:00:00",8543.570313,8526.730469,8578.269531,8468.629883,2596030000,16.83984,0.197
NASDAQ,"2019-11-21 00:00:00",8527.870117,8506.209961,8530.730469,8487.290039,2056230000,21.66016,0.254
NASDAQ,"2019-11-22 00:00:00",8530.540039,8519.879883,8535.459961,8477.490234,1877090000,10.66016,0.125
NASDAQ,"2019-11-25 00:00:00",8559.650391,8632.490234,8633.150391,8559.650391,2256070000,-72.83984,-0.851
NASDAQ,"2019-11-26 00:00:00",8635.400391,8647.929688,8659.730469,8625.620117,2434570000,-12.5293,-0.145
NASDAQ,"2019-11-27 00:00:00",8669.589844,8705.179688,8705.910156,8662.580078,1744580000,-35.58984,-0.411
NASDAQ,"2019-11-29 00:00:00",8682.009766,8665.469727,8697.320313,8664.040039,1099090000,16.54004,0.191
NASDAQ,"2019-12-02 00:00:00",8672.839844,8567.990234,8672.839844,8540.160156,2225940000,104.84961,1.209
NASDAQ,"2019-12-03 00:00:00",8460.719727,8520.639648,8523.980469,8435.400391,2308600000,-59.91992,-0.708
NASDAQ,"2019-12-04 00:00:00",8557.450195,8566.669922,8584.879883,8552.379883,2150680000,-9.21973,-0.108
NASDAQ,"2019-12-05 00:00:00",8587.929688,8570.700195,8588.889648,8541.919922,2123380000,17.22949,0.201
NASDAQ,"2019-12-06 00:00:00",8634.25,8656.530273,8665.44043,8630.580078,2053530000,-22.28027,-0.258
NASDAQ,"2019-12-09 00:00:00",8650.860352,8621.830078,8678.849609,8619.769531,2088520000,29.03027,0.336
NASDAQ,"2019-12-10 00:00:00",8623.55957,8616.179688,8650.759766,8600.820313,2053390000,7.37988,0.086
NASDAQ,"2019-12-11 00:00:00",8631.120117,8654.049805,8658.480469,8622.360352,1937850000,-22.92969,-0.266
NASDAQ,"2019-12-12 00:00:00",8645.360352,8717.320313,8745.820313,8633.599609,2388270000,-71.95996,-0.832
NASDAQ,"2019-12-13 00:00:00",8713.910156,8734.879883,8768.870117,8697.580078,2188720000,-20.96973,-0.241
NASDAQ,"2019-12-16 00:00:00",8791.30957,8814.230469,8833.450195,8789.769531,2346290000,-22.9209,-0.261
NASDAQ,"2019-12-17 00:00:00",8829.469727,8823.360352,8831.990234,8804.599609,2374120000,6.10938,0.069
NASDAQ,"2019-12-18 00:00:00",8834.650391,8827.740234,8848.759766,8820.419922,2727870000,6.91016,0.078
NASDAQ,"2019-12-19 00:00:00",8838.969727,8887.219727,8888.129883,8838.969727,2415950000,-48.25,-0.546
NASDAQ,"2019-12-20 00:00:00",8911.839844,8924.959961,8931.910156,8901.870117,3825460000,-13.12012,-0.147
NASDAQ,"2019-12-23 00:00:00",8950.200195,8945.650391,8956.639648,8934.549805,2025450000,4.5498,0.051
NASDAQ,"2019-12-24 00:00:00",8955.009766,8952.879883,8957.120117,8934.360352,1014520000,2.12988,0.024
NASDAQ,"2019-12-26 00:00:00",8970.209961,9022.389648,9022.459961,8968.459961,1634920000,-52.17969,-0.582
NASDAQ,"2019-12-27 00:00:00",9049.469727,9006.620117,9052,8987.320313,1832200000,42.84961,0.474
NASDAQ,"2019-12-30 00:00:00",9004.450195,8945.990234,9006.360352,8909.19043,2042420000,58.45996,0.649
NASDAQ,"2019-12-31 00:00:00",8918.740234,8972.599609,8975.360352,8912.769531,2182800000,-53.85938,-0.604
NASDAQ,"2020-01-02 00:00:00",9039.459961,9092.19043,9093.429688,9010.889648,2848370000,-52.73047,-0.583
NASDAQ,"2020-01-03 00:00:00",8976.429688,9020.769531,9065.759766,8976.429688,2567400000,-44.33984,-0.494
NASDAQ,"2020-01-06 00:00:00",8943.5,9071.469727,9072.410156,8943.5,2788120000,-127.96973,-1.431
NASDAQ,"2020-01-07 00:00:00",9076.639648,9068.580078,9091.929688,9042.549805,2352850000,8.05957,0.089
NASDAQ,"2020-01-08 00:00:00",9068.030273,9129.240234,9168.889648,9059.379883,2464090000,-61.20996,-0.675
NASDAQ,"2020-01-09 00:00:00",9202.269531,9203.429688,9215.950195,9158.5,2534700000,-1.16016,-0.013
NASDAQ,"2020-01-10 00:00:00",9232.950195,9178.860352,9235.200195,9164.660156,2378990000,54.08984,0.586
NASDAQ,"2020-01-13 00:00:00",9213.719727,9273.929688,9274.490234,9193.05957,2530270000,-60.20996,-0.653
NASDAQ,"2020-01-14 00:00:00",9270.610352,9251.330078,9298.330078,9226.490234,2542170000,19.28027,0.208
NASDAQ,"2020-01-15 00:00:00",9253.759766,9258.700195,9298.820313,9231.139648,2435650000,-4.94043,-0.053
NASDAQ,"2020-01-16 00:00:00",9313.450195,9357.129883,9357.919922,9301.320313,2301400000,-43.67969,-0.469
NASDAQ,"2020-01-17 00:00:00",9392.370117,9388.944336,9393.482422,9346.805664,2350857547,3.42578,0.036
NASDAQ,"2020-01-21 00:00:00",9361.070313,9370.80957,9397.580078,9350.200195,2684540000,-9.73926,-0.104
NASDAQ,"2020-01-22 00:00:00",9413.610352,9383.769531,9439.290039,9375.129883,2449390000,29.84082,0.317
NASDAQ,"2020-01-23 00:00:00",9377.719727,9402.480469,9409.200195,9334.129883,2460050000,-24.76074,-0.264
NASDAQ,"2020-01-24 00:00:00",9446.209961,9314.910156,9451.429688,9273.230469,2611710000,131.29981,1.39
NASDAQ,"2020-01-27 00:00:00",9092.459961,9139.30957,9185.450195,9088.040039,2583330000,-46.84961,-0.515
NASDAQ,"2020-01-28 00:00:00",9201.820313,9269.679688,9288.870117,9182.330078,2157830000,-67.85938,-0.737
NASDAQ,"2020-01-29 00:00:00",9318.259766,9275.160156,9329.120117,9249.040039,2223480000,43.09961,0.463
NASDAQ,"2020-01-30 00:00:00",9211.150391,9298.929688,9303,9185.179688,2333500000,-87.7793,-0.953
NASDAQ,"2020-01-31 00:00:00",9324.330078,9150.94043,9324.799805,9123.219727,2685840000,173.38965,1.86
NASDAQ,"2020-02-03 00:00:00",9190.719727,9273.400391,9299.849609,9188.549805,2420510000,-82.68066,-0.9
NASDAQ,"2020-02-04 00:00:00",9398.389648,9467.969727,9485.379883,9374.049805,2445420000,-69.58008,-0.74
NASDAQ,"2020-02-05 00:00:00",9574.099609,9508.679688,9574.94043,9454.929688,2462470000,65.41992,0.683
NASDAQ,"2020-02-06 00:00:00",9540.980469,9572.150391,9575.660156,9505.679688,2267300000,-31.16992,-0.327
NASDAQ,"2020-02-07 00:00:00",9526.642578,9520.512695,9570.085938,9496.52832,2033986470,6.12988,0.064
NASDAQ,"2020-02-10 00:00:00",9493.629883,9628.389648,9628.660156,9493.629883,2179310000,-134.75977,-1.419
NASDAQ,"2020-02-11 00:00:00",9680.889648,9638.94043,9714.740234,9617.209961,2423670000,41.94922,0.433
NASDAQ,"2020-02-12 00:00:00",9688.599609,9725.959961,9728.769531,9666.69043,2355000000,-37.36035,-0.386
NASDAQ,"2020-02-13 00:00:00",9657.040039,9711.969727,9748.320313,9650.019531,2239270000,-54.92969,-0.569
NASDAQ,"2020-02-14 00:00:00",9728.904297,9731.175781,9746.361328,9693.051758,2062582814,-2.27148,-0.023
NASDAQ,"2020-02-18 00:00:00",9679.040039,9732.740234,9747.679688,9675.799805,2273460000,-53.7002,-0.555
NASDAQ,"2020-02-19 00:00:00",9782.80957,9817.179688,9838.370117,9777.099609,2462530000,-34.37012,-0.351
NASDAQ,"2020-02-20 00:00:00",9799.200195,9750.969727,9820.860352,9636.94043,2735610000,48.23047,0.492
NASDAQ,"2020-02-21 00:00:00",9708.010742,9576.589844,9715.947266,9542.327148,2468975882,131.4209,1.354
NASDAQ,"2020-02-24 00:00:00",9188.44043,9221.280273,9322.879883,9166.009766,3177000000,-32.83984,-0.357
NASDAQ,"2020-02-25 00:00:00",9301.200195,8965.610352,9315.259766,8940.490234,3583400000,335.58984,3.608
NASDAQ,"2020-02-26 00:00:00",9011.549805,8980.780273,9148.320313,8927.799805,3567830000,30.76953,0.341
NASDAQ,"2020-02-27 00:00:00",8744.030273,8566.480469,8904.110352,8562.049805,390750000,177.5498,2.031
NASDAQ,"2020-02-28 00:00:00",8269.739258,8567.367188,8591.818359,8264.15918,246990941,-297.62793,-3.599
NASDAQ,"2020-03-02 00:00:00",8667.139648,8952.169922,8952.80957,8543.349609,4232760000,-285.03027,-3.289
NASDAQ,"2020-03-03 00:00:00",8965.099609,8684.089844,9070.320313,8602.889648,4336700000,281.00977,3.134
NASDAQ,"2020-03-04 00:00:00",8834.099609,9018.089844,9019.959961,8757.660156,3602870000,-183.99023,-2.083
NASDAQ,"2020-03-05 00:00:00",8790.089844,8738.589844,8921.080078,8677.389648,3748090000,51.5,0.586
NASDAQ,"2020-03-06 00:00:00",8469.015625,8575.618164,8612.359375,8375.132813,3751031723,-106.60254,-1.259
NASDAQ,"2020-03-09 00:00:00",7957.930176,7950.680176,8243.30957,7943.160156,4530350000,7.25,0.091
NASDAQ,"2020-03-10 00:00:00",8219.759766,8344.25,8347.400391,7930.430176,4431930000,-124.49023,-1.515
NASDAQ,"2020-03-11 00:00:00",8136.25,7952.049805,8181.359863,7850.950195,4273890000,184.2002,2.264
NASDAQ,"2020-03-12 00:00:00",7398.580078,7201.799805,7712.330078,7194.669922,5066530000,196.78027,2.66
NASDAQ,"2020-03-13 00:00:00",7610.386719,7874.875488,7875.928711,7219.09375,4037407036,-264.48877,-3.475
NASDAQ,"2020-03-16 00:00:00",7392.72998,6904.589844,7422.200195,6882.859863,4594360000,488.14014,6.603
NASDAQ,"2020-03-17 00:00:00",7072,7334.779785,7406.22998,6828.910156,4900000000,-262.77978,-3.716
NASDAQ,"2020-03-18 00:00:00",6902.319824,6989.839844,7182.830078,6686.359863,4890820000,-87.52002,-1.268
NASDAQ,"2020-03-19 00:00:00",6996.450195,7150.580078,7341.379883,6858.379883,4762170000,-154.12988,-2.203
NASDAQ,"2020-03-20 00:00:00",7248.066406,6879.517578,7354.443848,6854.67041,301586129,368.54883,5.085
NASDAQ,"2020-03-23 00:00:00",6847.279785,6860.669922,6984.939941,6631.419922,4330610000,-13.39014,-0.196
NASDAQ,"2020-03-24 00:00:00",7196.149902,7417.859863,7418.370117,7169.859863,4417380000,-221.70996,-3.081
NASDAQ,"2020-03-25 00:00:00",7421.359863,7384.299805,7671.209961,7276.399902,4666440000,37.06006,0.499
NASDAQ,"2020-03-26 00:00:00",7462.209961,7797.540039,7809.830078,7462.209961,3999850000,-335.33008,-4.494
NASDAQ,"2020-03-27 00:00:00",7554.250488,7502.377441,7716.243164,7491.134766,3487834320,51.87305,0.687
NASDAQ,"2020-03-30 00:00:00",7583.459961,7774.149902,7784.350098,7539.970215,3846900000,-190.68994,-2.515
NASDAQ,"2020-03-31 00:00:00",7740.060059,7700.100098,7880.310059,7642.859863,4059700000,39.95996,0.516
NASDAQ,"2020-04-01 00:00:00",7459.5,7360.580078,7566.370117,7301.97998,3685510000,98.91992,1.326
NASDAQ,"2020-04-02 00:00:00",7317.450195,7487.310059,7501.700195,7307.950195,3608190000,-169.85986,-2.321
NASDAQ,"2020-04-03 00:00:00",7477.27002,7373.080078,7518.720215,7288.109863,3279100000,104.18994,1.393
NASDAQ,"2020-04-06 00:00:00",7660.173828,7913.237793,7938.32959,7617.786133,3426699427,-253.06397,-3.304
NASDAQ,"2020-04-07 00:00:00",8129.986328,7887.259766,8146.433105,7881.216797,3593589004,242.72656,2.986
NASDAQ,"2020-04-08 00:00:00",7975.720215,8090.899902,8114.430176,7901.939941,3470730000,-115.17969,-1.444
NASDAQ,"2020-04-09 00:00:00",8169.012695,8153.575195,8227.907227,8072.315918,3506531634,15.4375,0.189
NASDAQ,"2020-04-13 00:00:00",8127.688965,8192.424805,8200.441406,8035.946289,2765890014,-64.73584,-0.796
NASDAQ,"2020-04-14 00:00:00",8353.213867,8515.740234,8531.108398,8338.084961,3319972030,162.52637,1.946
NASDAQ,"2020-04-15 00:00:00",8355.959961,8393.179688,8464.660156,8308.790039,3333750000,37.21973,0.445
NASDAQ,"2020-04-16 00:00:00",8479.106445,8532.362305,8560.164063,8393.272461,3609555805,53.25586,0.628
NASDAQ,"2020-04-17 00:00:00",8667.480469,8650.139648,8670.299805,8531.69043,4335020000,-17.34082,-0.2
NASDAQ,"2020-04-20 00:00:00",8553.379883,8560.730469,8684.910156,8553.379883,3796950000,7.35059,0.086
NASDAQ,"2020-04-21 00:00:00",8460.69043,8263.230469,8480.290039,8215.69043,3756290000,-197.45996,-2.334
NASDAQ,"2020-04-22 00:00:00",8434.549805,8495.379883,8537.30957,8404.540039,3025060000,60.83008,0.721
NASDAQ,"2020-04-23 00:00:00",8528.839844,8494.75,8635.230469,8475.200195,3734720000,-34.08984,-0.4
NASDAQ,"2020-04-24 00:00:00",8530.080078,8634.519531,8642.929688,8464.419922,3673170000,104.43945,1.224
NASDAQ,"2020-04-27 00:00:00",8717.980469,8730.160156,8754.570313,8697.370117,3678460000,12.17969,0.14
NASDAQ,"2020-04-28 00:00:00",8825.69043,8607.730469,8830.570313,8600.700195,3707540000,-217.95996,-2.47
NASDAQ,"2020-04-29 00:00:00",8802.700195,8914.709961,8957.269531,8765.009766,4378540000,112.00977,1.272
NASDAQ,"2020-04-30 00:00:00",8911.014648,8889.550781,8926.106445,8825.834961,3974448935,-21.46387,-0.241
NASDAQ,"2020-05-01 00:00:00",8681.290039,8604.950195,8754.459961,8566.839844,3722520000,-76.33984,-0.879
NASDAQ,"2020-05-04 00:00:00",8555.317383,8710.714844,8715.818359,8537.828125,3171320409,155.39746,1.816
NASDAQ,"2020-05-05 00:00:00",8809.65918,8809.121094,8909.963867,8781.306641,3640114405,-0.53809,-0.006
NASDAQ,"2020-05-06 00:00:00",8874.696289,8854.387695,8933.25293,8819.371094,3334138524,-20.30859,-0.229
NASDAQ,"2020-05-07 00:00:00",8973.780273,8979.661133,9015.990234,8932.854492,3493070537,5.88086,0.066
NASDAQ,"2020-05-08 00:00:00",9056.891602,9121.320313,9125.981445,9018.211914,3526932481,64.42871,0.711
